user_id,text,age,gender,language,self_estimation_german,career_path,field,grade_german,grade_math,academic,label
89,Blättern Sie hierzu ruhig ein wenig in den verschiedenen Abschnitten.,16,male,german,3,undecided,undecided,4,2,False,1
89,"Für Schiffsingenieure/-innen bieten sich darüber hinaus Beschäftigungsmöglichkeiten in den Bereichen Kraft-werke, Apparate- und Behälterbau u.Ä. an.",16,male,german,3,undecided,undecided,4,2,False,3
90,"Detailinformationen zu den Voraussetzungen, den Studieninhalten und dem Ablauf eines Lehramtsstudiums finden Sie in den Merkblättern der Studienberatungsstellen der einzelnen Hochschulen und Länder bzw. können Sie der jeweils gültigen Fassung der Lehrerbildungsgesetze der Länder oder den Lehramtsprüfungsordnungen entnehmen, die Sie auf den Internetseiten der zuständigen Landesministerien aufrufen können.",17,male,german_and_another_language,1,vocational,other,6,6,False,1
90,"Auf der Grenze zwischen Chemie und Medizin steht die physiologische Chemie oder Biochemie, siehe dazu den besonderen Abschnitt Seite 103!",17,male,german_and_another_language,1,vocational,other,6,6,False,1
90,"Im weiteren Studienverlauf kommt Methodenwissen hinzu, und die Grundkenntnisse werden ausgeweitet.",17,male,german_and_another_language,1,vocational,other,6,6,False,2
90,Ergänzend kann dazu eine IHK-Prüfung zum »Datenverarbeitungskaufmann« abgelegt werden.,17,male,german_and_another_language,1,vocational,other,6,6,False,3
90,Die Uni hat eine Mensa.,17,male,german_and_another_language,1,vocational,other,6,6,False,3
90,Genaue statistische Angaben über ihre Beschäftigungslage gibt es noch nicht.,17,male,german_and_another_language,1,vocational,other,6,6,False,3
90,Verwandt ist das Studium der Ökologie (6.6) und der Sicherheitstechnik (6.31).,17,male,german_and_another_language,1,vocational,other,6,6,False,1
90,Die Studiengänge werden (auch dual) vor allem an Fachhochschulen angeboten.,17,male,german_and_another_language,1,vocational,other,6,6,False,3
90,Es sind auch Kenntnisse des Rechts- und Wirtschaftslebens wichtig sowie die Fähigkeit zur Menschenführung.,17,male,german_and_another_language,1,vocational,other,6,6,False,1
90,Das Studium kann in Grund- und Hauptstudium gegliedert sein.,17,male,german_and_another_language,1,vocational,other,6,6,False,1
90,Daneben gibt es noch den Studiengang Fotografie im Fachbereich Kunst und Design.,17,male,german_and_another_language,1,vocational,other,6,6,False,2
90,Blättern Sie hierzu ruhig ein wenig in den verschiedenen Abschnitten.,17,male,german_and_another_language,1,vocational,other,6,6,False,3
90,"Der Studiengang Kerntechnik wird überwiegend als Aufbaustudiengang angeboten, wobei Maschinenbau (6.1.12), Elektrotechnik (6.1.5) und Physik (6.2.9) am ehesten als Ausgang für ein Aufbaustudium dienen können.",17,male,german_and_another_language,1,vocational,other,6,6,False,3
90,Des Weiteren müssen einzelne Fächer der VWL und zwei Wahlfächer studiert werden.,17,male,german_and_another_language,1,vocational,other,6,6,False,2
90,Aufgrund der zunehmenden Gefährdung der Umwelt ist die Nachfrage nach Lehrangeboten an umweltbezogenen Studiengängen und Studienrichtungen außerordentlich groß.,17,male,german_and_another_language,1,vocational,other,6,6,False,3
90,"Besondere Zulassungsvoraussetzungen: 1. Erfolgreich abgeschlossene Berufsausbildung als Schiffsmechaniker/in oder 2. eine praktische Ausbildung und Seefahrtzeit als nautischer Offiziersassistent von 12 Monaten, davon mindestens 6 Monate vor Besuch der Fachhochschule.",17,male,german_and_another_language,1,vocational,other,6,6,False,2
90,Es gibt so gut wie keine Frauen in dieser Fachrichtung.,17,male,german_and_another_language,1,vocational,other,6,6,False,3
90,Ein Vorexamen gibt es nicht.,17,male,german_and_another_language,1,vocational,other,6,6,False,2
90,Das Fach Sachunterricht deckt zwei Fächer für die Klassen 1 bis 4 ab.,17,male,german_and_another_language,1,vocational,other,6,6,False,3
90,"Grundstudium: Es entspricht dem Universitätsstudium, ergänzt um einige technische Fächer, wie Maschinen- und Werkstoffkunde.",17,male,german_and_another_language,1,vocational,other,6,6,False,1
91,"Da die Zahl dieser Stellen jedoch sehr gering ist, empfiehlt es sich dringend, ein zweites Hauptfach zu belegen.",17,female,german,2,undecided,undecided,2,3,False,2
91,Daneben gibt es noch den Studiengang Fotografie im Fachbereich Kunst und Design.,17,female,german,2,undecided,undecided,2,3,False,1
91,Berufspraktikum: Nur noch an wenigen Universitäten erforderlich.,17,female,german,2,undecided,undecided,2,3,False,1
91,Es gibt so gut wie keine Frauen in dieser Fachrichtung.,17,female,german,2,undecided,undecided,2,3,False,1
91,Berufspraktikum: Die Dauer ist nicht einheitlich geregelt und schwankt zwischen 3 und 12 Monaten vor oder während des Studiums.,17,female,german,2,undecided,undecided,2,3,False,1
91,Das Feld Sport umfasst in erster Linie die Studiengänge Gesundheitssport und Sportwissenschaft.,17,female,german,2,undecided,undecided,2,3,False,1
91,Des Weiteren müssen einzelne Fächer der VWL und zwei Wahlfächer studiert werden.,17,female,german,2,undecided,undecided,2,3,False,1
91,Blättern Sie hierzu ruhig ein wenig in den verschiedenen Abschnitten.,17,female,german,2,undecided,undecided,2,3,False,1
91,Die Gewichtung zwischen Sprache und diesen sogenannten Realien variiert von Fach zu Fach und von Hochschule zu Hochschule.,17,female,german,2,undecided,undecided,2,3,False,3
91,Das Fach Sachunterricht deckt zwei Fächer für die Klassen 1 bis 4 ab.,17,female,german,2,undecided,undecided,2,3,False,2
91,"Der Studiengang Kerntechnik wird überwiegend als Aufbaustudiengang angeboten, wobei Maschinenbau (6.1.12), Elektrotechnik (6.1.5) und Physik (6.2.9) am ehesten als Ausgang für ein Aufbaustudium dienen können.",17,female,german,2,undecided,undecided,2,3,False,1
91,"Detailinformationen zu den Voraussetzungen, den Studieninhalten und dem Ablauf eines Lehramtsstudiums finden Sie in den Merkblättern der Studienberatungsstellen der einzelnen Hochschulen und Länder bzw. können Sie der jeweils gültigen Fassung der Lehrerbildungsgesetze der Länder oder den Lehramtsprüfungsordnungen entnehmen, die Sie auf den Internetseiten der zuständigen Landesministerien aufrufen können.",17,female,german,2,undecided,undecided,2,3,False,3
91,Ein Vorexamen gibt es nicht.,17,female,german,2,undecided,undecided,2,3,False,1
91,"Vorlesungen, Übungen und Praktika zu den allgemeinen technisch-naturwissenschaftlichen Fächern wie Mathematik, Physik und Chemie, technische Mechanik und Werkstoffkunde, dazu auch Bauelemente der Feinwerktechnik und Elektrotechnik.",17,female,german,2,undecided,undecided,2,3,False,2
91,"Grundstudium: Es entspricht dem Universitätsstudium, ergänzt um einige technische Fächer, wie Maschinen- und Werkstoffkunde.",17,female,german,2,undecided,undecided,2,3,False,2
91,"Hauptstudium: Auffächerung in die Fachrichtungen Pflanzenproduktion, Tierproduktion, Wirtschafts- und Sozialwissenschaft des Landbaus, Agrartechnik sowie Umweltsicherung und Entwicklung ländlicher Räume (nur U Gießen).",17,female,german,2,undecided,undecided,2,3,False,2
91,"Dabei berücksichtigt sie ebenso die konstruktiven, technischen, ökonomischen und baurechtlichen Anforderungen wie die Bedürfnisse des wohnenden, lernenden, arbeitenden und sich erholenden Menschen.",17,female,german,2,undecided,undecided,2,3,False,2
91,Die Zahl der Absolventen ist hoch und übersteigt die Zahl der offenen Stellen.,17,female,german,2,undecided,undecided,2,3,False,1
91,Die Uni hat eine Mensa.,17,female,german,2,undecided,undecided,2,3,False,1
91,Bewerbung: Bis zum 31. Oktober für das nachfolgende Jahr.,17,female,german,2,undecided,undecided,2,3,False,3
92,"Logistik bedeutet viel mehr, als den bloßen Transport, Umschlag oder die Lagerhaltung von Waren.",17,female,german,2,college,other,2,2,True,2
92,"Wenn Sie also im Sommer starten wollen, sollten Sie den Filter nutzen, um zu sehen, was überhaupt möglich ist.",17,female,german,2,college,other,2,2,True,1
92,"Darüber hinaus bieten sich Beschäftigungsmöglichkeiten in öffentlich-rechtlichen und industriellen Forschungs- und Versuchsanstalten und -abteilungen, z.B. im Bereich der Pflanzenzüchtung, oder in der Pflanzenschutz- und Düngemittelindustrie.",17,female,german,2,college,other,2,2,True,2
92,"Außerdem streben Banken danach, den eigenen Gewinn zu maximieren.",17,female,german,2,college,other,2,2,True,1
92,Die Lehrerausbildung für Grund- und Hauptschulen erfolgt im Rahmen der gleichen Studiengänge (teilweise mit möglicher Schwerpunktbildung im Bereich Grund- oder Hauptschule) oder als jeweils eigenständiges Studium.,17,female,german,2,college,other,2,2,True,3
92,"Das liegt v.a. daran, dass die Schülerzahlen in den kommenden Jahren weiter sinken werden (KMK-Schülerzahlenprognose bis 2025, vom August 2011) und noch nicht entschieden ist, ob die Bundesländer wegen der angespannten Haushaltslage jede frei werdende Stelle wieder besetzen werden.",17,female,german,2,college,other,2,2,True,4
92,Das Studium des Rechts.,17,female,german,2,college,other,2,2,True,1
93,"Wenn Sie also im Sommer starten wollen, sollten Sie den Filter nutzen, um zu sehen, was überhaupt möglich ist.",16,female,german,2,college,undecided,1,1,True,1
93,Das Studium des Rechts.,16,female,german,2,college,undecided,1,1,True,2
93,Die Lehrerausbildung für Grund- und Hauptschulen erfolgt im Rahmen der gleichen Studiengänge (teilweise mit möglicher Schwerpunktbildung im Bereich Grund- oder Hauptschule) oder als jeweils eigenständiges Studium.,16,female,german,2,college,undecided,1,1,True,3
93,"Außerdem streben Banken danach, den eigenen Gewinn zu maximieren.",16,female,german,2,college,undecided,1,1,True,1
93,"Logistik bedeutet viel mehr, als den bloßen Transport, Umschlag oder die Lagerhaltung von Waren.",16,female,german,2,college,undecided,1,1,True,1
93,An Fachhochschulen ist dieses Fach nicht vertreten.,16,female,german,2,college,undecided,1,1,True,1
93,Wichtige Grundlagenfächer für das Studium der Elektrotechnik sind Mathematik (6.33) und Physik (6.43).,16,female,german,2,college,undecided,1,1,True,2
93,"Dabei geht es ihr nicht so sehr um die Erforschung der Vergangenheit (siehe 6.18 Geschichtswissenschaft), sondern um die Lösung von Problemen der Gegenwart und Zukunft, vor allem in den Handlungsfeldern von Recht, Staat, Gesellschaft und politischer Ordnung.",16,female,german,2,college,undecided,1,1,True,2
93,Diese Fächer sind meist auch Gegenstand der Diplom-Vorprüfung.,16,female,german,2,college,undecided,1,1,True,3
93,"Auch der Kultur- und Freizeitsektor hat sich zu einem bedeutenden wirtschaftlichen Faktor entwickelt, die Anzahl professionell organisierter Aktivitäten und Veranstaltungen steigt.",16,female,german,2,college,undecided,1,1,True,2
93,Siehe auch 6.52 Soziologie.,16,female,german,2,college,undecided,1,1,True,1
93,Als eigenständige Wissenschaft hat sie sich in der zweiten Hälfte des 19. Jahrhunderts etabliert.,16,female,german,2,college,undecided,1,1,True,1
93,Für Chemiker und Biologen ist der Bereich der Forschung und Entwicklung an Hochschulen und Forschungseinrichtungen sowie in der chemischen und pharmazeutischen Industrie ein wichtiges Einsatzgebiet.,16,female,german,2,college,undecided,1,1,True,1
93,"Darüber hinaus bieten sich Beschäftigungsmöglichkeiten in öffentlich-rechtlichen und industriellen Forschungs- und Versuchsanstalten und -abteilungen, z.B. im Bereich der Pflanzenzüchtung, oder in der Pflanzenschutz- und Düngemittelindustrie.",16,female,german,2,college,undecided,1,1,True,3
93,Nichtärztliche Therapeuten und Therapeutinnen behandeln in der Regel auf ärztliche Verordnung selbstständig Kranke und Behinderte mit den Methoden ihres jeweiligen Fachgebiets.,16,female,german,2,college,undecided,1,1,True,3
93,"Auf jeden Fall empfiehlt es sich, eines der eingangs genannten benachbarten Fächer erheblich zu vertiefen.",16,female,german,2,college,undecided,1,1,True,1
93,"Für Schul-, Kirchen- und Volksmusik gibt es meist besondere Abteilungen (Seminare).",16,female,german,2,college,undecided,1,1,True,1
93,"Das liegt v.a. daran, dass die Schülerzahlen in den kommenden Jahren weiter sinken werden (KMK-Schülerzahlenprognose bis 2025, vom August 2011) und noch nicht entschieden ist, ob die Bundesländer wegen der angespannten Haushaltslage jede frei werdende Stelle wieder besetzen werden.",16,female,german,2,college,undecided,1,1,True,4
93,"Die Fahrzeugtechnik, ein Teilgebiet des Maschinenbaus (6.31), umfaßt den Bau und Betrieb von Fahrzeugen mit Ausnahme der Sondergebiete Luft- und Raumfahrttechnik (6.30) und Schiffstechnik (6.50), vor allem also den Kraftfahrzeugbau sowie den Bau von schienengebundenen Fahrzeugen.",16,female,german,2,college,undecided,1,1,True,5
93,"Am 1. Januar 1989 gab es 17627 Richter (darunter 3109 Frauen), 3759 (661) Staatsanwälte, 54108 (7960) Rechtsanwälte und 1014 Notare.",16,female,german,2,college,undecided,1,1,True,4
94,Das Studium des Rechts.,18_or_older,female,german,1,college,other,2,3,True,1
94,"Für Schul-, Kirchen- und Volksmusik gibt es meist besondere Abteilungen (Seminare).",18_or_older,female,german,1,college,other,2,3,True,1
94,"Die Fahrzeugtechnik, ein Teilgebiet des Maschinenbaus (6.31), umfaßt den Bau und Betrieb von Fahrzeugen mit Ausnahme der Sondergebiete Luft- und Raumfahrttechnik (6.30) und Schiffstechnik (6.50), vor allem also den Kraftfahrzeugbau sowie den Bau von schienengebundenen Fahrzeugen.",18_or_older,female,german,1,college,other,2,3,True,1
94,"Ein Studium der Human-, Zahn-, Tiermedizin und Pharmazie ist nur an Universitäten möglich, das Studium der Pflegewissenschaften an Universitäten und Fachhochschulen.",18_or_older,female,german,1,college,other,2,3,True,1
94,Die Lehrerausbildung für Grund- und Hauptschulen erfolgt im Rahmen der gleichen Studiengänge (teilweise mit möglicher Schwerpunktbildung im Bereich Grund- oder Hauptschule) oder als jeweils eigenständiges Studium.,18_or_older,female,german,1,college,other,2,3,True,1
94,"Logistik bedeutet viel mehr, als den bloßen Transport, Umschlag oder die Lagerhaltung von Waren.",18_or_older,female,german,1,college,other,2,3,True,1
94,Eine Schwerpunktbildung in Werkstoffkunde oder in Oberflächentechnik ist möglich.,18_or_older,female,german,1,college,other,2,3,True,1
94,"Volksschullehrer können die Befähigung für das Lehramt an Realschulen erwerben, wenn sie die zweite Prüfung für das Lehramt an Volksschulen bestanden haben.",18_or_older,female,german,1,college,other,2,3,True,1
94,An Fachhochschulen ist dieses Fach nicht vertreten.,18_or_older,female,german,1,college,other,2,3,True,1
94,Die Kontaktdaten der genannten Hochschulen finden Sie in Kapitel 10.,18_or_older,female,german,1,college,other,2,3,True,1
94,"Auch im medizinisch-technischen Fachhandel, bei Behörden (z.B. Staatsbauämtern) werden sie tätig.",18_or_older,female,german,1,college,other,2,3,True,1
94,"In der Musik gibt es Vorspiel-, am Theater Vorsprechtermine.",18_or_older,female,german,1,college,other,2,3,True,1
94,"Daraus entwickelt sie Standardlösungen für die Aufgaben der Praxis, z.B. bei der Bewältigung großer Daten- und Informationsmengen und der Steuerung komplexer Produktionsabläufe.",18_or_older,female,german,1,college,other,2,3,True,1
94,Berufsberatung kann ab diesem Zeitpunkt außerhalb der Arbeitsämter auch von anderen öffentlichen Einrichtungen und von privaten Unternehmen betrieben werden.,18_or_older,female,german,1,college,other,2,3,True,1
94,"Studienorte: Dortmund (Abteilung für Heilpädagogik der PH Ruhr), Köln (Abteilung für Heilpädagogik der PH Rheinland).",18_or_older,female,german,1,college,other,2,3,True,1
94,"Für Wirtschaftsmathematiker werden während des Grundstudiums 6 bis 8 Wochen empfohlen, seltener jedoch vorgeschrieben.",18_or_older,female,german,1,college,other,2,3,True,1
94,"Außerdem streben Banken danach, den eigenen Gewinn zu maximieren.",18_or_older,female,german,1,college,other,2,3,True,1
94,"Das liegt v.a. daran, dass die Schülerzahlen in den kommenden Jahren weiter sinken werden (KMK-Schülerzahlenprognose bis 2025, vom August 2011) und noch nicht entschieden ist, ob die Bundesländer wegen der angespannten Haushaltslage jede frei werdende Stelle wieder besetzen werden.",18_or_older,female,german,1,college,other,2,3,True,1
94,"Darüber hinaus bieten sich Beschäftigungsmöglichkeiten in öffentlich-rechtlichen und industriellen Forschungs- und Versuchsanstalten und -abteilungen, z.B. im Bereich der Pflanzenzüchtung, oder in der Pflanzenschutz- und Düngemittelindustrie.",18_or_older,female,german,1,college,other,2,3,True,1
94,"Wenn Sie also im Sommer starten wollen, sollten Sie den Filter nutzen, um zu sehen, was überhaupt möglich ist.",18_or_older,female,german,1,college,other,2,3,True,1
95,"Holz gehört nach wie vor zu den meistgebrauchten Werkstoffen, vor allem z. B. in der Möbelindustrie.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,"Logistik bedeutet viel mehr, als den bloßen Transport, Umschlag oder die Lagerhaltung von Waren.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,"Außerdem streben Banken danach, den eigenen Gewinn zu maximieren.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,"Die bildende Kunst gliedert sich in Malerei, Grafik, Plastik, Kunsthandwerk und Baukunst.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,2
95,"Die Fahrzeugtechnik, ein Teilgebiet des Maschinenbaus (6.31), umfaßt den Bau und Betrieb von Fahrzeugen mit Ausnahme der Sondergebiete Luft- und Raumfahrttechnik (6.30) und Schiffstechnik (6.50), vor allem also den Kraftfahrzeugbau sowie den Bau von schienengebundenen Fahrzeugen.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,"In jedem Falle sind Kenntnisse in Latein sowie in modernen Sprachen (Englisch, Französisch; später auch Grundkenntnisse in Italienisch, Spanisch und Niederländisch) zum Verständnis der internationalen Fachliteratur erforderlich, ebenso Kenntnisse der Kunsttechniken.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,"Für Schul-, Kirchen- und Volksmusik gibt es meist besondere Abteilungen (Seminare).",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,Die Lehrerausbildung für Grund- und Hauptschulen erfolgt im Rahmen der gleichen Studiengänge (teilweise mit möglicher Schwerpunktbildung im Bereich Grund- oder Hauptschule) oder als jeweils eigenständiges Studium.,17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,2
95,"Wenn Sie also im Sommer starten wollen, sollten Sie den Filter nutzen, um zu sehen, was überhaupt möglich ist.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,2
95,Die Fächer Chemie bzw. Erdkunde können einzeln nicht mit Russisch oder Griechisch kombiniert werden.,17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,Vor dem Studium schließen die Studierenden einen Ausbildungsvertrag über das duale Studium mit einer Agentur für Arbeit ab.,17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,Das Studium des Rechts.,17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,4
95,"Darüber hinaus bieten sich Beschäftigungsmöglichkeiten in öffentlich-rechtlichen und industriellen Forschungs- und Versuchsanstalten und -abteilungen, z.B. im Bereich der Pflanzenzüchtung, oder in der Pflanzenschutz- und Düngemittelindustrie.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,2
95,"Das liegt v.a. daran, dass die Schülerzahlen in den kommenden Jahren weiter sinken werden (KMK-Schülerzahlenprognose bis 2025, vom August 2011) und noch nicht entschieden ist, ob die Bundesländer wegen der angespannten Haushaltslage jede frei werdende Stelle wieder besetzen werden.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,3
95,"Praktikum während des Studiums: 4 Wochen Gymnasium, 4 Wochen wahlweise Grund- und Hauptschule, Schülerheim, Jugendpflege.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,2
95,Pharmazie rechnet damit zu den Fachrichtungen mit zahlenmäßig hohem Gewicht.,17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,3
95,An Fachhochschulen ist dieses Fach nicht vertreten.,17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,"Zunehmende Bedeutung hat in neuerer Zeit die makromolekulare Chemie erlangt, die sich mit der Synthese neuer Kunststoffe befasst.",17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,3
95,An FH wird nur der Studiengang Landespflege angeboten.,17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
95,Es dauert mindestens 4 Semester.,17,female,german_and_another_language,2,vocational,social_sciences,3,4,True,1
96,Das Studium des Rechts.,16,male,german_and_another_language,2,undecided,STEM,3,2,True,2
96,"Außerdem streben Banken danach, den eigenen Gewinn zu maximieren.",16,male,german_and_another_language,2,undecided,STEM,3,2,True,1
96,In wirtschaftswissenschaftlichen Modulen beschäftigen sich die Studierenden unter anderem mit der industriellen Ausprägung der jeweiligen Region.,16,male,german_and_another_language,2,undecided,STEM,3,2,True,2
96,"Die Fahrzeugtechnik, ein Teilgebiet des Maschinenbaus (6.31), umfaßt den Bau und Betrieb von Fahrzeugen mit Ausnahme der Sondergebiete Luft- und Raumfahrttechnik (6.30) und Schiffstechnik (6.50), vor allem also den Kraftfahrzeugbau sowie den Bau von schienengebundenen Fahrzeugen.",16,male,german_and_another_language,2,undecided,STEM,3,2,True,5
96,"Die Beschäftigungsmöglichkeiten für Universitätsabsolventen im Gesundheitswesen waren bisher, aufs ganze gesehen, im Vergleich zu anderen Berufen günstig.",16,male,german_and_another_language,2,undecided,STEM,3,2,True,3
96,Ähnlich dem Philologen liegt auch für den Historiker das Haupttätigkeitsfeld im Bereich der Gymnasien und Realschulen (siehe auch 6.74 Lehrämter an allgemeinbildenden und beruflichen Schulen).,16,male,german_and_another_language,2,undecided,STEM,3,2,True,3
96,Eine Akzentsetzung in einem der beiden letztgenannten Stoffgebiete wird von Hochschule zu Hochschule erfolgen und führt zu einer hardware- bzw. softwareorientierten Ausbildung.,16,male,german_and_another_language,2,undecided,STEM,3,2,True,3
96,"Darüber hinaus bieten sich Beschäftigungsmöglichkeiten in öffentlich-rechtlichen und industriellen Forschungs- und Versuchsanstalten und -abteilungen, z.B. im Bereich der Pflanzenzüchtung, oder in der Pflanzenschutz- und Düngemittelindustrie.",16,male,german_and_another_language,2,undecided,STEM,3,2,True,3
96,Auch an Maßnahmen zur Erhaltung von baulichen Anlagen oder Denkmälern sind sie beteiligt.,16,male,german_and_another_language,2,undecided,STEM,3,2,True,3
96,"Wenn Sie also im Sommer starten wollen, sollten Sie den Filter nutzen, um zu sehen, was überhaupt möglich ist.",16,male,german_and_another_language,2,undecided,STEM,3,2,True,2
96,"Wichtige Hilfswissenschaften sind Philosophie und Religionswissenschaft (6.41), Soziologie (6.53) und Psychologie (6.45).",16,male,german_and_another_language,2,undecided,STEM,3,2,True,4
96,"Das liegt v.a. daran, dass die Schülerzahlen in den kommenden Jahren weiter sinken werden (KMK-Schülerzahlenprognose bis 2025, vom August 2011) und noch nicht entschieden ist, ob die Bundesländer wegen der angespannten Haushaltslage jede frei werdende Stelle wieder besetzen werden.",16,male,german_and_another_language,2,undecided,STEM,3,2,True,5
96,"Sie beschreibt und untersucht vor allem ältere Sprachstufen und ist bestrebt, Ähnlichkeiten, Unterschiede und Entwicklung der indogermanischen Sprachen zu erklären.",16,male,german_and_another_language,2,undecided,STEM,3,2,True,3
96,"Aber auch im Bereich der Forschung, der industriellen Prüf- und Meßtechnik sowie der Medizin spielt die Kern- und Isotopentechnik eine wichtige Rolle und erschließt neue Möglichkeiten.",16,male,german_and_another_language,2,undecided,STEM,3,2,True,2
96,"Logistik bedeutet viel mehr, als den bloßen Transport, Umschlag oder die Lagerhaltung von Waren.",16,male,german_and_another_language,2,undecided,STEM,3,2,True,1
96,Die Zahlen beruhen auf dem Mikrozensus 1980 (vgl. Seite 95).,16,male,german_and_another_language,2,undecided,STEM,3,2,True,4
96,Die Lehrerausbildung für Grund- und Hauptschulen erfolgt im Rahmen der gleichen Studiengänge (teilweise mit möglicher Schwerpunktbildung im Bereich Grund- oder Hauptschule) oder als jeweils eigenständiges Studium.,16,male,german_and_another_language,2,undecided,STEM,3,2,True,2
96,"Für Schul-, Kirchen- und Volksmusik gibt es meist besondere Abteilungen (Seminare).",16,male,german_and_another_language,2,undecided,STEM,3,2,True,1
96,Im Masterstudium werden die Kenntnisse erweitert und vertieft.,16,male,german_and_another_language,2,undecided,STEM,3,2,True,1
96,An Fachhochschulen ist dieses Fach nicht vertreten.,16,male,german_and_another_language,2,undecided,STEM,3,2,True,1
97,"Beratungsfirmen, aber auch in den Bereichen Umweltschutz und Entsorgung.",16,male,german_and_another_language,2,undecided,other,3,5,True,2
97,"Für die nachhaltige Gewinnung von Rohstoffen und deren Recycling gilt es, verbesserte zukunftsfähige Strategien zu entwickeln.",16,male,german_and_another_language,2,undecided,other,3,5,True,4
97,"Logistik bedeutet viel mehr, als den bloßen Transport, Umschlag oder die Lagerhaltung von Waren.",16,male,german_and_another_language,2,undecided,other,3,5,True,1
97,"Für Schul-, Kirchen- und Volksmusik gibt es meist besondere Abteilungen (Seminare).",16,male,german_and_another_language,2,undecided,other,3,5,True,1
97,"An die erste Prüfung schließt sich ein Vorbereitungsdienst an, der zwei Jahre dauert.",16,male,german_and_another_language,2,undecided,other,3,5,True,2
97,Berufspraktikum: Es sind 5 bis 8 Monate praktischer Tätigkeit in der einschlägigen Industrie während des Studiums vorgeschrieben.,16,male,german_and_another_language,2,undecided,other,3,5,True,3
97,"Schließlich gibt es für ihn berufliche Möglichkeiten in staatlichen oder privaten Forschungs-, Prüf- und Lehrinstituten.",16,male,german_and_another_language,2,undecided,other,3,5,True,1
97,Die Wirtschaftswissenschaften rechnen damit zu den Fachrichtungen mit zahlenmäßig hohem Gewicht.,16,male,german_and_another_language,2,undecided,other,3,5,True,3
97,"Der Gartenbau befaßt sich mit der Produktion und Züchtung von Pfianzen, die der menschiichen Ernährung oder der Verschönerung der Umweit dienen.",16,male,german_and_another_language,2,undecided,other,3,5,True,1
97,Je nach Studiengang muss häufig ein mehrwöchiges Vorpraktikum z.B. in Produktionsbetrieben oder Ingenieurbüros nachgewiesen werden.,16,male,german_and_another_language,2,undecided,other,3,5,True,2
97,"Das liegt v.a. daran, dass die Schülerzahlen in den kommenden Jahren weiter sinken werden (KMK-Schülerzahlenprognose bis 2025, vom August 2011) und noch nicht entschieden ist, ob die Bundesländer wegen der angespannten Haushaltslage jede frei werdende Stelle wieder besetzen werden.",16,male,german_and_another_language,2,undecided,other,3,5,True,3
97,Im Rahmen des Studiums sind bis zu drei Praktika obligatorisch.,16,male,german_and_another_language,2,undecided,other,3,5,True,2
97,"Die Fahrzeugtechnik, ein Teilgebiet des Maschinenbaus (6.31), umfaßt den Bau und Betrieb von Fahrzeugen mit Ausnahme der Sondergebiete Luft- und Raumfahrttechnik (6.30) und Schiffstechnik (6.50), vor allem also den Kraftfahrzeugbau sowie den Bau von schienengebundenen Fahrzeugen.",16,male,german_and_another_language,2,undecided,other,3,5,True,2
97,"Darüber hinaus bieten sich Beschäftigungsmöglichkeiten in öffentlich-rechtlichen und industriellen Forschungs- und Versuchsanstalten und -abteilungen, z.B. im Bereich der Pflanzenzüchtung, oder in der Pflanzenschutz- und Düngemittelindustrie.",16,male,german_and_another_language,2,undecided,other,3,5,True,4
97,An Fachhochschulen ist dieses Fach nicht vertreten.,16,male,german_and_another_language,2,undecided,other,3,5,True,1
97,"Wenn Sie also im Sommer starten wollen, sollten Sie den Filter nutzen, um zu sehen, was überhaupt möglich ist.",16,male,german_and_another_language,2,undecided,other,3,5,True,3
97,Die Lehrerausbildung für Grund- und Hauptschulen erfolgt im Rahmen der gleichen Studiengänge (teilweise mit möglicher Schwerpunktbildung im Bereich Grund- oder Hauptschule) oder als jeweils eigenständiges Studium.,16,male,german_and_another_language,2,undecided,other,3,5,True,1
97,"Außerdem streben Banken danach, den eigenen Gewinn zu maximieren.",16,male,german_and_another_language,2,undecided,other,3,5,True,1
97,Das Studium des Rechts.,16,male,german_and_another_language,2,undecided,other,3,5,True,4
97,Voraussetzungen für ein erfolgreiches Studium sind abstraktes und logisches Denkvermögen sowie Freude am Erkunden und untersuchen.,16,male,german_and_another_language,2,undecided,other,3,5,True,1
98," An immer mehr deutschen Hochschulen gibt es in immer mehr Fächern die Möglichkeit, bereits nach sechs bis acht Semestern (einschließlich Examen) einen Bachelor-Abschluss zu erwerben.",17,male,german,1,undecided,undecided,2,5,True,2
